"filename", "language", "CMake", "Shell Script", "C++", "Markdown", "Python", "YAML", "Objective-C++", "XML", "Properties", "Groovy", "Batch", "C", "JSON", "HTML", "Makefile", "Java", "JavaScript", "comment", "blank", "total"
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_devices/native/oboe/src/opensles/OutputMixerOpenSLES.h", "C++", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 15, 59
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_devices/sources/juce_AudioSourcePlayer.cpp", "C++", 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 29, 194
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_devices/sources/juce_AudioSourcePlayer.h", "C++", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 15, 128
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_devices/sources/juce_AudioTransportSource.cpp", "C++", 0, 0, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 59, 296
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_devices/sources/juce_AudioTransportSource.h", "C++", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 26, 193
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/all.h", "C++", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 428, 13, 455
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/alloc.h", "C++", 0, 0, 231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 36, 322
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/assert.h", "C++", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 4, 52
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/callback.h", "C++", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 17, 191
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/compat.h", "C++", 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 29, 244
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/endswap.h", "C++", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 20, 85
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/export.h", "C++", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 15, 116
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/format.h", "C++", 0, 0, 334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 505, 194, 1033
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/bitmath.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 55, 6, 74
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/bitreader.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 759, 0, 0, 0, 0, 0, 172, 122, 1053
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/bitwriter.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 697, 0, 0, 0, 0, 0, 125, 134, 956
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/cpu.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197, 0, 0, 0, 0, 0, 40, 25, 262
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/crc.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 366, 0, 0, 0, 0, 0, 33, 38, 437
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/deduplication/bitreader_read_rice_signed_block.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 19, 24, 144
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/deduplication/lpc_compute_autocorrelation_intrin.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 4, 15
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/deduplication/lpc_compute_autocorrelation_intrin_neon.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 6, 6, 71
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/fixed.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 489, 0, 0, 0, 0, 0, 113, 66, 668
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/float.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 227, 0, 0, 0, 0, 0, 63, 13, 303
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/format.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 474, 0, 0, 0, 0, 0, 51, 84, 609
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/include/private/bitmath.h", "C++", 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 17, 211
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/include/private/bitreader.h", "C++", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 11, 102
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/include/private/bitwriter.h", "C++", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 10, 105
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/include/private/cpu.h", "C++", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 21, 103
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/include/private/crc.h", "C++", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 8, 61
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/include/private/fixed.h", "C++", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 8, 118
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/include/private/float.h", "C++", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 11, 96
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/include/private/format.h", "C++", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 5, 48
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/include/private/lpc.h", "C++", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 19, 239
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/include/private/md5.h", "C++", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 8, 51
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/include/private/memory.h", "C++", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 7, 59
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/include/private/stream_encoder.h", "C++", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 10, 68
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/include/private/stream_encoder_framing.h", "C++", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 5, 47
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/include/private/window.h", "C++", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 8, 75
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/include/protected/stream_decoder.h", "C++", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 6, 61
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/include/protected/stream_encoder.h", "C++", 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 11, 125
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/lpc_flac.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1432, 0, 0, 0, 0, 0, 109, 89, 1630
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/lpc_intrin_neon.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1085, 0, 0, 0, 0, 0, 33, 156, 1274
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/md5.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 389, 0, 0, 0, 0, 0, 66, 63, 518
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/memory.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 0, 0, 0, 0, 0, 32, 30, 220
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/stream_decoder.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2928, 0, 0, 0, 0, 0, 404, 408, 3740
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/stream_encoder.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3899, 0, 0, 0, 0, 0, 410, 436, 4745
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/stream_encoder_framing.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 502, 0, 0, 0, 0, 0, 38, 55, 595
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/libFLAC/window_flac.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 222, 0, 0, 0, 0, 0, 43, 44, 309
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/metadata.h", "C++", 0, 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1930, 158, 2235
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/ordinals.h", "C++", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 9, 56
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/private.h", "C++", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 4, 55
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/stream_decoder.h", "C++", 0, 0, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1287, 128, 1585
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/flac/stream_encoder.h", "C++", 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1567, 138, 1838
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/juce_AiffAudioFormat.cpp", "C++", 0, 0, 796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 176, 1035
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/juce_AiffAudioFormat.h", "C++", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 12, 104
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/juce_CoreAudioFormat.cpp", "C++", 0, 0, 715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 156, 929
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/juce_CoreAudioFormat.h", "C++", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 15, 126
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/juce_FlacAudioFormat.cpp", "C++", 0, 0, 466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 116, 629
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/juce_FlacAudioFormat.h", "C++", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 11, 85
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/juce_LAMEEncoderAudioFormat.cpp", "C++", 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 44, 238
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/juce_LAMEEncoderAudioFormat.h", "C++", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 11, 90
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/juce_MP3AudioFormat.cpp", "C++", 0, 0, 2655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 474, 3187
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/juce_MP3AudioFormat.h", "C++", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 9, 83
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/juce_OggVorbisAudioFormat.cpp", "C++", 0, 0, 383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 95, 520
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/juce_OggVorbisAudioFormat.h", "C++", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 14, 112
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/juce_WavAudioFormat.cpp", "C++", 0, 0, 1906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 347, 2356
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/juce_WavAudioFormat.h", "C++", 0, 0, 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 26, 329
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/juce_WindowsMediaAudioFormat.cpp", "C++", 0, 0, 955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 118, 1127
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/juce_WindowsMediaAudioFormat.h", "C++", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 9, 72
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/bitwise.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 877, 0, 0, 0, 0, 0, 57, 158, 1092
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/codec.h", "C++", 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 44, 242
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/config_types.h", "C++", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 15
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/crctable.h", "C++", 0, 0, 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 279
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/framing.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1522, 0, 0, 0, 0, 0, 255, 333, 2110
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/libvorbis-1.3.7/README.md", "Markdown", 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 148
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/libvorbis-1.3.7/lib/analysis.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 23, 17, 109
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/libvorbis-1.3.7/lib/backends.h", "C++", 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 30, 144
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/libvorbis-1.3.7/lib/bitrate.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 46, 41, 253
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/libvorbis-1.3.7/lib/bitrate.h", "C++", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 12, 59
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/libvorbis-1.3.7/lib/block.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 651, 0, 0, 0, 0, 0, 220, 173, 1044
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/libvorbis-1.3.7/lib/books/coupled/res_books_51.h", "C++", 0, 0, 11648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 611, 12274
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/libvorbis-1.3.7/lib/books/coupled/res_books_stereo.h", "C++", 0, 0, 14955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 813, 15783
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/libvorbis-1.3.7/lib/books/floor/floor_books.h", "C++", 0, 0, 1335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 197, 1547
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/libvorbis-1.3.7/lib/books/uncoupled/res_books_uncoupled.h", "C++", 0, 0, 7112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 631, 7758
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/libvorbis-1.3.7/lib/codebook.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 309, 0, 0, 0, 0, 0, 92, 61, 462
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/libvorbis-1.3.7/lib/codebook.h", "C++", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 23, 118
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/libvorbis-1.3.7/lib/codec_internal.h", "C++", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 35, 167
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/libvorbis-1.3.7/lib/envelope.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 266, 0, 0, 0, 0, 0, 43, 66, 375
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/libvorbis-1.3.7/lib/envelope.h", "C++", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 18, 80
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/libvorbis-1.3.7/lib/floor0.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 0, 0, 0, 0, 0, 37, 36, 221
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/libvorbis-1.3.7/lib/floor1.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 849, 0, 0, 0, 0, 0, 94, 150, 1093
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/libvorbis-1.3.7/lib/highlevel.h", "C++", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 11, 58
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/libvorbis-1.3.7/lib/info.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 500, 0, 0, 0, 0, 0, 75, 114, 689
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/libvorbis-1.3.7/lib/lookup.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 27, 15, 94
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/libvorbis-1.3.7/lib/lookup.h", "C++", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 4, 32
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/libvorbis-1.3.7/lib/lookup_data.h", "C++", 0, 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 14, 192
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/libvorbis-1.3.7/lib/lpc.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 58, 31, 160
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/libvorbis-1.3.7/lib/lpc.h", "C++", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 6, 29
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/libvorbis-1.3.7/lib/lsp.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 278, 0, 0, 0, 0, 0, 88, 89, 455
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/libvorbis-1.3.7/lib/lsp.h", "C++", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 28
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_audio_formats/codecs/oggvorbis/libvorbis-1.3.7/lib/mapping0.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 558, 0, 0, 0, 0, 0, 147, 104, 809
